Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
10/05/2015,30.73,32.6,30.56,32.14,26.7783,1.58677e+08,0.053425,0.053425,0.0381653,-0.0381653, 0.0381653,0.0146988,0.0381653, 0.461604,1.19037, 0, -5.09489, 25.9008, 193.245, 0, 4826.34,14.6988,766.062, 0, 60.5267, -705.535, -3113.33, 0, 47375.8, -35993.9
10/12/2015,32.16,33.2,30.85,33.04,27.5282,1.97344e+08,0.0280024,0.0280024,0.0373008,-0.0373008, 0.0373008,0,0.0280024, 0.469596,1.19037, 0, -2.65013, 27.1507, 190.595, 0, 4900.11,0,766.062, 0, -7.30681, -773.369, -3140.95, -67.8335, 48144.6, -38320
10/19/2015,32.88,35.03,32.87,34.9,29.0779,1.76338e+08,0.0562956,0.0562956,0.0375528,-0.0375528, 0.0375528,0.0180645,0.0375528, 0.467245,1.19037, 0, -5.14844, 28.0403, 185.446, 0, 5046.34,18.0643,784.126, 0, 10.7575, -773.369, -3195.71, 0, 49714, -43210.7
10/26/2015,34.77,34.96,33.77,33.86,28.2114,1.13204e+08,-0.0297996,-0.0297996,0.0386563,-0.0386563, 0.0386563,0,-0.0297996, 0.457155,1.19037, 0, 2.82644, 28.6414, 188.273, 0, 4967.38,0,784.126, 0, 10.7575, -773.369, -3165.46, 0, 48869, -40433.1
11/02/2015,33.73,34.41,33.41,33.84,28.1947,1.0086e+08,-0.000590506,-0.000590506,0.0384067,-0.0384067, 0.0384067,0,-0.000590506, 0.459409,1.19037, 0, 0.0556127, 28.2031, 188.328, 0, 4967.77,0,784.126, 0, 10.7575, -773.369, -3164.87, 0, 48873.1, -40359.6
11/09/2015,33.6,33.83,31.96,32.11,26.9418,1.13424e+08,-0.0444389,-0.0444389,0.0379359,-0.0379359, 0.0379359,-0.00675946,-0.0379359, 0.463705,1.19037, 0, 4.32939, 27.6548, 192.658, 0, 4849.94,0,784.126, 0, 24.4645, -759.662, -3119.41, 13.707, 47640.1, -36402.5
11/16/2015,32.09,35.29,31.93,34.66,29.0814,1.57675e+08,0.0794146,0.0794146,0.0388123,-0.0388123, 0.0388123,0.0390853,0.0388123, 0.455755,1.19037, 0, -7.22248, 27.4597, 185.435, 0, 5050.24,39.0852,823.211, 0, 63.5497, -759.662, -3195.83, 0, 49800.2, -43139
11/23/2015,34.66,34.85,33.9,34.46,28.9136,6.61267e+07,-0.00577043,-0.00577043,0.0412586,-0.0412586, 0.0412586,0,-0.00577043, 0.434618,1.19037, 0, 0.537347, 28.9973, 185.973, 0, 5036.95,0,823.211, 0, 63.5497, -759.662, -3190.05, 0, 49657.1, -42578.5
11/30/2015,34.55,35.41,34,34.94,29.3163,1.19066e+08,0.0139294,0.0139294,0.040673,-0.040673, 0.040673,0,0.0139294, 0.439541,1.19037, 0, -1.28187, 29.1142, 184.691, 0, 5076.5,0,823.211, 0, 63.5497, -759.662, -3203.88, 0, 50083.9, -43842
12/07/2015,34.79,35.22,34.2,34.27,28.7541,9.23125e+07,-0.0191759,-0.0191759,0.0405233,-0.0405233, 0.0405233,0,-0.0191759, 0.440814,1.19037, 0, 1.79669, 29.0339, 186.488, 0, 5026.55,0,823.211, 0, 63.5497, -759.662, -3184.52, 0, 49545.6, -42022.4
12/14/2015,34.38,35.47,33.86,33.87,28.4185,1.33281e+08,-0.0116718,-0.0116718,0.0406924,-0.0406924, 0.0406924,0,-0.0116718, 0.439377,1.19037, 0, 1.09794, 28.5858, 187.585, 0, 4997.38,0,823.211, 0, 63.5497, -759.662, -3172.78, 0, 49233.7, -40932
12/21/2015,34.11,35.26,33.82,34.98,29.3499,5.48491e+07,0.0327721,0.0327721,0.0407145,-0.0407145, 0.0407145,0,0.0327721, 0.43919,1.19037, 0, -3.00024, 28.8804, 184.585, 0, 5086.25,-7.63142,815.58, 0, 55.9183, -759.662, -3205.02, 0, 50188.9, -43878.1
12/28/2015,34.95,35.59,34.44,34.45,28.9052,4.99415e+07,-0.0151514,-0.0151514,0.0407793,-0.0407793, 0.0407793,0,-0.0151514, 0.438641,1.19037, 0, 1.41445, 29.1267, 186, 0, 5047.3,0,815.58, 0, 55.9183, -759.662, -3189.76, 0, 49768.4, -42432
01/04/2016,33.88,34.01,31.43,31.51,26.4384,1.37717e+08,-0.0853408,-0.0853408,0.0382055,-0.0382055, 0.0382055,-0.0490077,-0.0382055, 0.461237,1.19037, 0, 8.48372, 28.3476, 194.483, 0, 4808.75,0,815.58, 0, 104.926, -710.654, -3100.55, 49.008, 47322.6, -34650.9
01/11/2016,31.81,32.93,29.45,29.76,24.97,2.15868e+08,-0.0555383,-0.0555383,0.0414056,-0.0414056, 0.0414056,-0.0147431,-0.0414056, 0.433395,1.19037, 0, 5.63654, 25.8852, 200.12, 0, 4665.02,-93.0891,722.491, 0, 26.5799, -695.911, -3043.41, 14.7428, 45876.5, -30117.6
01/18/2016,29.98,30.24,29.21,29.93,25.1127,1.2396e+08,0.00571241,0.00571241,0.0424525,-0.0424525, 0.0424525,0,0.00571241, 0.424832,1.19037, 0, -0.569146, 25.0413, 199.551, 0, 4681.53,0,722.491, 0, 26.5799, -695.911, -3049.11, 0, 46041.7, -30529.6
01/25/2016,29.99,31.03,29.57,31.02,26.0272,1.3792e+08,0.0364182,0.0364182,0.0420429,-0.0420429, 0.0420429,0,0.0364182, 0.428151,1.19037, 0, -3.53731, 25.5659, 196.013, 0, 4774.2,0,722.491, 0, 26.5799, -695.911, -3084.88, 0, 46978.8, -33312
02/01/2016,30.72,31.12,28.52,29.04,24.3659,1.45885e+08,-0.0638297,-0.0638297,0.0424513,-0.0424513, 0.0424513,-0.0223262,-0.0424513, 0.424841,1.19037, 0, 6.5721, 25.4688, 202.586, 0, 4609.09,0,722.491, 0, 48.9061, -673.585, -3018.92, 22.3262, 45340.5, -28218.3
02/08/2016,28.74,29.15,27.68,28.64,24.2418,1.27046e+08,-0.00509363,-0.00509363,0.0432812,-0.0432812, 0.0432812,0,-0.00509363, 0.418232,1.19037, 0, 0.517927, 24.3038, 203.104, 0, 4598.81,0,722.491, 0, 18.0642, -704.427, -3013.81, -30.8419, 45239.2, -27821.2
02/15/2016,28.75,29.76,28.36,28.71,24.3011,1.21077e+08,0.00244408,0.00244408,0.0432619,-0.0432619, 0.0432619,0,0.00244408, 0.418384,1.19037, 0, -0.247747, 24.2714, 202.856, 0, 4607.13,0,722.491, 0, 18.0642, -704.427, -3016.26, 0, 45321.1, -27977.1
02/22/2016,29.11,30.08,28.38,29.8,25.2237,1.09598e+08,0.0379657,0.0379657,0.0422767,-0.0422767, 0.0422767,0,0.0379657, 0.426252,1.19037, 0, -3.74449, 24.7581, 199.111, 0, 4702.06,-4.13596,718.355, 0, 13.9282, -704.427, -3053.52, 0, 46265.8, -30755.1
02/29/2016,29.72,31.35,29.58,30.63,25.9262,1.18168e+08,0.0278525,0.0278525,0.042441,-0.042441, 0.042441,0,0.0278525, 0.424925,1.19037, 0, -2.71626, 25.5725, 196.395, 0, 4773.8,-13.9947,704.36, 0, -0.0664772, -704.427, -3080.99, 0, 46991.4, -32887.1
03/07/2016,30.59,31.79,30.38,31.76,26.8827,1.05067e+08,0.036892,0.036892,0.0426756,-0.0426756, 0.0426756,0,0.036892, 0.423039,1.19037, 0, -3.52545, 26.4001, 192.87, 0, 4869.21,0,704.36, 0, -0.0664772, -704.427, -3117.22, 0, 47971.8, -35827.4
03/14/2016,31.66,32.69,31.06,32.68,27.6614,1.33464e+08,0.0289669,0.0289669,0.0430758,-0.0430758, 0.0430758,0,0.0289669, 0.419854,1.19037, 0, -2.73416, 27.2693, 190.135, 0, 4946.19,0,704.36, 0, -0.0664772, -704.427, -3145.77, 0, 48775.8, -38240.7
03/21/2016,32.23,32.47,31.7,31.88,26.9843,7.69385e+07,-0.0244796,-0.0244796,0.0398364,-0.0398364, 0.0398364,0,-0.0244796, 0.446723,1.19037, 0, 2.37083, 27.3207, 192.506, 0, 4883.49,0,704.36, 0, -0.0664772, -704.427, -3120.99, 0, 48120.3, -36097.2
03/28/2016,31.87,32.75,31.62,32.45,27.4667,7.92739e+07,0.0178794,0.0178794,0.0384955,-0.0384955, 0.0384955,0,0.0178794, 0.458606,1.19037, 0, -1.69821, 27.2244, 190.808, 0, 4931.66,0,704.36, 0, -0.0664772, -704.427, -3138.71, 0, 48623, -37587.1
04/04/2016,32.2,32.38,31.35,31.63,26.7726,9.81723e+07,-0.0252695,-0.0252695,0.0385645,-0.0385645, 0.0385645,0,-0.0252695, 0.457982,1.19037, 0, 2.45748, 27.1175, 193.265, 0, 4866.95,0,704.36, 0, -0.0664772, -704.427, -3113.12, 0, 47949.1, -35397.3
04/11/2016,31.9,32.34,31.38,31.46,26.6288,1.06854e+08,-0.00537481,-0.00537481,0.0385942,-0.0385942, 0.0385942,0,-0.00537481, 0.457714,1.19037, 0, 0.521486, 26.7006, 193.787, 0, 4854.95,0,704.36, 0, -0.0664772, -704.427, -3107.73, 0, 47825.1, -34929.8
04/18/2016,31.43,32.26,31.22,31.64,26.7811,1.70873e+08,0.00572175,0.00572175,0.0384694,-0.0384694, 0.0384694,0,0.00572175, 0.458841,1.19037, 0, -0.552032, 26.7048, 193.235, 0, 4871.61,0,704.36, 0, -0.0664772, -704.427, -3113.43, 0, 47997.2, -35384
04/25/2016,31.36,31.8,30.1,30.28,25.63,1.21888e+08,-0.0429836,-0.0429836,0.0384123,-0.0384123, 0.0384123,-0.004754,-0.0384123, 0.459358,1.19037, 0, 4.29184, 26.2617, 197.527, 0, 4760.78,0,704.36, 0, 4.68737, -699.673, -3069.5, 4.75385, 46865.5, -31805.6
05/02/2016,30.45,30.69,29.52,30.04,25.4268,1.14502e+08,-0.00792596,-0.00792596,0.0379203,-0.0379203, 0.0379203,0,-0.00792596, 0.463848,1.19037, 0, 0.787479, 25.5282, 198.314, 0, 4742.5,0,704.36, 0, 4.68737, -699.673, -3061.54, 0, 46680.7, -31164.5
05/09/2016,30.08,30.25,29.57,29.91,25.5355,9.04826e+07,0.00427265,0.00427265,0.0366262,-0.0366262, 0.0366262,0,0.00427265, 0.475977,1.19037, 0, -0.422311, 25.4811, 197.892, 0, 4754.95,0,704.36, 0, 4.68737, -699.673, -3065.8, 0, 46806.4, -31480.3
05/16/2016,29.9,30.57,29.5,30.15,25.7404,1.14524e+08,0.00802425,0.00802425,0.0362308,-0.0362308, 0.0362308,0,0.00802425, 0.479779,1.19037, 0, -0.789221, 25.6377, 197.103, 0, 4776.85,0,704.36, 0, 4.68737, -699.673, -3073.8, 0, 47028.1, -32092.5
05/23/2016,30.23,31.65,30.13,31.57,26.9527,8.89743e+07,0.0470979,0.0470979,0.0345937,-0.0345937, 0.0345937,0.0120861,0.0345937, 0.49601,1.19037, 0, -4.48379, 26.1818, 192.619, 0, 4895.77,12.086,716.446, 0, 16.7734, -699.673, -3119.82, 0, 48256.1, -35831.3
05/30/2016,31.51,31.76,31.31,31.62,26.9954,7.07113e+07,0.00158363,0.00158363,0.0354149,-0.0354149, 0.0354149,0,0.00158363, 0.487767,1.19037, 0, -0.152337, 26.974, 192.467, 0, 4901.51,0,716.446, 0, 16.7734, -699.673, -3121.4, 0, 48315.7, -35947.6
06/06/2016,31.64,32.24,31.58,32.04,27.3539,9.42367e+07,0.0132827,0.0132827,0.0354178,-0.0354178, 0.0354178,0,0.0132827, 0.487739,1.19037, 0, -1.26565, 27.1741, 191.201, 0, 4937.54,0,716.446, 0, 16.7734, -699.673, -3134.6, 0, 48691.3, -37052.2
06/13/2016,32.05,32.5,31.22,31.76,27.1149,1.11138e+08,-0.00873914,-0.00873914,0.034524,-0.034524, 0.034524,0,-0.00873914, 0.49672,1.19037, 0, 0.840982, 27.2342, 192.042, 0, 4916.19,0,716.446, 0, 16.7734, -699.673, -3125.82, 0, 48468.5, -36287.7
06/20/2016,32.07,33,31.4,31.55,26.9356,1.15886e+08,-0.00661212,-0.00661212,0.0312209,-0.0312209, 0.0312209,0,-0.00661212, 0.532159,1.19037, 0, 0.638069, 27.0251, 192.68, 0, 4900.21,-36.6876,679.759, 0, -19.9142, -699.673, -3119.18, 0, 48302.4, -35714.7
06/27/2016,31.41,32.89,30.44,32.75,27.9601,1.33044e+08,0.038035,0.038035,0.0312249,-0.0312249, 0.0312249,0.00660386,0.0312249, 0.532114,1.19037, 0, -3.56297, 27.3529, 189.117, 0, 4998.94,6.60375,686.362, 0, -84.8027, -771.165, -3156.51, -71.4922, 49340.2, -38916.2
07/04/2016,32.5,34,32.38,34,29.0273,9.06387e+07,0.0381679,0.0381679,0.0319476,-0.0319476, 0.0319476,0.00602778,0.0319476, 0.524045,1.19037, 0, -3.50897, 28.4032, 185.608, 0, 5099.97,6.02779,692.39, 0, -78.7749, -771.165, -3193.97, 0, 50421.9, -42290.4
07/11/2016,34.04,35.3,34.04,35.07,29.9408,1.29964e+08,0.0314705,0.0314705,0.0325373,-0.0325373, 0.0325373,0,0.0314705, 0.517595,1.19037, 0, -2.85342, 29.4805, 182.755, 0, 5185.53,-1.03309,691.357, 0, -79.808, -771.165, -3224.96, 0, 51350.9, -45206.8
07/18/2016,35.18,35.93,33.86,34.66,29.5908,1.79479e+08,-0.0116907,-0.0116907,0.0329166,-0.0329166, 0.0329166,0,-0.0116907, 0.513509,1.19037, 0, 1.07772, 29.7653, 183.832, 0, 5154.93,0,691.357, 0, -101.756, -793.113, -3213.2, -21.9482, 51017, -44063.9
07/25/2016,34.62,35.28,34.52,34.86,29.7615,1.13362e+08,0.00577005,0.00577005,0.0324943,-0.0324943, 0.0324943,0,0.00577005, 0.518061,1.19037, 0, -0.528076, 29.676, 183.304, 0, 5172.04,0,691.357, 0, -101.756, -793.113, -3218.95, 0, 51203.4, -44597.3
08/01/2016,34.82,35.13,33.99,34.98,29.8639,9.36793e+07,0.00344247,0.00344247,0.0323646,-0.0323646, 0.0323646,0,0.00344247, 0.519471,1.19037, 0, -0.314697, 29.8127, 182.99, 0, 5182.85,0,691.357, 0, -101.756, -793.113, -3222.39, 0, 51321.5, -44911.7
08/08/2016,34.9,35.17,34.44,34.57,29.7376,8.37276e+07,-0.00422978,-0.00422978,0.0279026,-0.0279026, 0.0279026,0,-0.00422978, 0.571723,1.19037, 0, 0.388235, 29.8007, 183.378, 0, 5172.34,0,691.357, 0, -101.756, -793.113, -3218.15, 0, 51206.8, -44493.3
08/15/2016,34.7,35.27,34.63,35.24,30.314,8.59764e+07,0.0193812,0.0193812,0.0255743,-0.0255743, 0.0255743,0,0.0193812, 0.602178,1.19037, 0, -1.75162, 30.0244, 181.626, 0, 5225.83,0,691.357, 0, -101.756, -793.113, -3237.34, 0, 51793, -46343.8
08/22/2016,35.2,35.69,34.9,35.26,30.3312,7.64988e+07,0.000567725,0.000567725,0.0256876,-0.0256876, 0.0256876,0,0.000567725, 0.60064,1.19037, 0, -0.0515349, 30.3226, 181.575, 0, 5228.3,0,691.357, 0, -101.756, -793.113, -3237.91, 0, 51820.2, -46389.5
08/29/2016,35.48,36.33,35.15,36.08,31.0366,8.66627e+07,0.0232558,0.0232558,0.02508,-0.02508, 0.02508,0,0.0232558, 0.608956,1.19037, 0, -2.07521, 30.6818, 179.499, 0, 5292.84,-1.77942,689.578, 0, -103.536, -793.113, -3260.9, 0, 52535.2, -48672
09/05/2016,36.38,36.65,35.44,35.44,30.486,9.06478e+07,-0.0177388,-0.0177388,0.0215846,-0.0215846, 0.0215846,0,-0.0177388, 0.660328,1.19037, 0, 1.61355, 30.7601, 181.113, 0, 5243.85,0,689.578, 0, -103.536, -793.113, -3243, 0, 51991.8, -46874.4
09/12/2016,35.19,38.05,35.06,37.67,32.4043,1.58776e+08,0.0629236,0.0629236,0.0219756,-0.0219756, 0.0219756,0.0400675,0.0219756, 0.654265,1.19037, 0, -5.4426, 30.8192, 175.67, 0, 5412.26,40.0671,729.645, 0, -63.4684, -793.113, -3304.03, 0, 53917.4, -53147.3
09/19/2016,37.69,38.02,36.86,37.19,31.9914,1.11638e+08,-0.0127425,-0.0127425,0.0241266,-0.0241266, 0.0241266,0,-0.0127425, 0.622357,1.19037, 0, 1.13005, 32.1972, 176.8, 0, 5376.7,0,729.645, 0, -63.4684, -793.113, -3291.2, 0, 53513.8, -51776.3
09/26/2016,36.92,37.92,36.6,37.75,32.4731,1.08886e+08,0.015058,0.015058,0.0238686,-0.0238686, 0.0238686,0,0.015058, 0.626058,1.19037, 0, -1.31628, 32.2314, 175.484, 0, 5419.94,0,729.645, 0, -63.4684, -793.113, -3306.15, 0, 54004.7, -53356.2
10/03/2016,37.69,38.31,37.33,38.1,32.7742,8.30414e+07,0.00927164,0.00927164,0.0236189,-0.0236189, 0.0236189,0,0.00927164, 0.629674,1.19037, 0, -0.8079, 32.6233, 174.676, 0, 5447.09,0,729.645, 0, -63.4684, -793.113, -3315.38, 0, 54314.9, -54343.9
10/10/2016,38.25,38.36,36.46,37.45,32.215,9.27186e+07,-0.0170607,-0.0170607,0.0229753,-0.0229753, 0.0229753,0,-0.0170607, 0.639137,1.19037, 0, 1.50939, 32.4934, 176.186, 0, 5398.8,0,729.645, 0, -69.5225, -799.167, -3298.17, -6.05413, 53764.4, -52486.3
10/17/2016,37.55,38.05,34.81,35.15,30.2366,1.80408e+08,-0.0614149,-0.0614149,0.0229863,-0.0229863, 0.0229863,-0.0393327,-0.0229863, 0.638973,1.19037, 0, 5.6729, 31.8426, 181.859, 0, 5218.9,0,729.645, 0, -30.1895, -759.834, -3234.79, 39.333, 51794.4, -46014.4
10/24/2016,35.43,35.49,34.71,34.74,29.8839,9.62937e+07,-0.0116641,-0.0116641,0.0254915,-0.0254915, 0.0254915,0,-0.0116641, 0.603305,1.19037, 0, 1.06998, 30.0597, 182.929, 0, 5187.63,0,729.645, 0, -30.1895, -759.834, -3223.05, 0, 51451.5, -44865.8
10/31/2016,34.92,35.16,33.42,33.61,28.9118,1.07288e+08,-0.0325274,-0.0325274,0.025512,-0.025512, 0.025512,-0.00719906,-0.025512, 0.603025,1.19037, 0, 3.0497, 29.5002, 185.978, 0, 5098.55,0,729.645, 0, -22.9905, -752.635, -3189.99, 7.19899, 50489.1, -41739.2
11/07/2016,34.24,34.95,33.67,34.61,29.9975,1.11044e+08,0.0375498,0.0375498,0.0258232,-0.0258232, 0.0258232,0.0114314,0.0258232, 0.598808,1.19037, 0, -3.39636, 29.2827, 182.582, 0, 5198.9,3.83096,733.476, 0, -19.1596, -752.635, -3226.85, 0, 51584.5, -45212.8
11/14/2016,34.56,35.29,34.2,34.95,30.2921,9.43559e+07,0.0098237,0.0098237,0.0265291,-0.0265291, 0.0265291,0,0.0098237, 0.589401,1.19037, 0, -0.890261, 30.1444, 181.692, 0, 5226.7,0,733.476, 0, -19.1596, -752.635, -3236.62, 0, 51889.8, -46154.5
11/21/2016,35.1,35.52,34.84,35.44,30.7168,5.88028e+07,0.0140197,0.0140197,0.0265472,-0.0265472, 0.0265472,0,0.0140197, 0.589163,1.19037, 0, -1.26039, 30.5038, 180.431, 0, 5266.12,0,733.476, 0, -19.1596, -752.635, -3250.55, 0, 52325.2, -47521.3
11/28/2016,35.43,35.66,33.56,34.16,29.6074,1.11257e+08,-0.0361174,-0.0361174,0.0250314,-0.0250314, 0.0250314,-0.0113707,-0.0250314, 0.609628,1.19037, 0, 3.34936, 30.33, 183.781, 0, 5165.4,0,733.476, 0, -7.78901, -741.265, -3213.76, 11.3706, 51225.3, -43925.8
12/05/2016,34.31,36.03,33.97,35.76,30.9942,8.77634e+07,0.0468387,0.0468387,0.0260927,-0.0260927, 0.0260927,0.0202184,0.0260927, 0.59519,1.19037, 0, -4.15849, 29.9912, 179.622, 0, 5291.05,20.2181,753.694, 0, 12.4291, -741.265, -3259.53, 0, 52622.3, -48404.4
12/12/2016,35.78,37.16,35.67,36.31,31.4709,1.50513e+08,0.0153802,0.0153802,0.0271638,-0.0271638, 0.0271638,0,0.0153802, 0.581132,1.19037, 0, -1.36558, 31.2316, 178.257, 0, 5334.73,-11.4717,742.222, 0, 0.95736, -741.265, -3274.8, 0, 53110.5, -49950.3
12/19/2016,36.34,37.35,36.27,36.97,32.0429,6.87009e+07,0.0181769,0.0181769,0.027208,-0.027208, 0.027208,0,0.0181769, 0.580562,1.19037, 0, -1.59832, 31.7556, 176.658, 0, 5386.53,-8.79201,733.43, 0, -7.83465, -741.265, -3292.81, 0, 53694.3, -51817.1
12/26/2016,36.91,37.33,36.2,36.27,31.4362,4.78176e+07,-0.0189342,-0.0189342,0.0262362,-0.0262362, 0.0262362,0,-0.0189342, 0.593277,1.19037, 0, 1.69657, 31.7381, 178.355, 0, 5333.65,0,733.43, 0, -7.83465, -741.265, -3273.7, 0, 53098.5, -49814.1
01/02/2017,36.61,36.93,36.19,36.48,31.6182,6.52122e+07,0.00578988,0.00578988,0.026623,-0.026623, 0.026623,0,0.00578988, 0.588166,1.19037, 0, -0.514095, 31.5271, 177.841, 0, 5350.86,0,733.43, 0, -7.83465, -741.265, -3279.47, 0, 53291.7, -50399.4
01/09/2017,36.48,37,36.32,36.79,31.8869,9.32427e+07,0.00849801,0.00849801,0.0265819,-0.0265819, 0.0265819,0,0.00849801, 0.588706,1.19037, 0, -0.750863, 31.7523, 177.09, 0, 5375.69,0,733.43, 0, -7.83465, -741.265, -3287.93, 0, 53571.6, -51270.4
01/16/2017,36.67,37.03,36.51,36.94,32.0169,7.31831e+07,0.00407691,0.00407691,0.0264566,-0.0264566, 0.0264566,0,0.00407691, 0.590356,1.19037, 0, -0.359889, 31.9519, 176.73, 0, 5388.18,0,733.43, 0, -7.83465, -741.265, -3292, 0, 53712.8, -51687
01/23/2017,37.07,38.45,36.55,37.98,32.9183,1.73683e+08,0.028154,0.028154,0.0263561,-0.0263561, 0.0263561,0.00175173,0.0263561, 0.591685,1.19037, 0, -2.4365, 32.4361, 174.293, 0, 5468.2,1.75152,735.182, 0, -6.08313, -741.265, -3319.76, 0, 54625.4, -54655.7
01/30/2017,37.74,37.84,36.02,36.52,31.6529,1.32349e+08,-0.0384413,-0.0384413,0.0260028,-0.0260028, 0.0260028,-0.0127706,-0.0260028, 0.596393,1.19037, 0, 3.44982, 32.4875, 177.743, 0, 5357.09,0,735.182, 0, 6.68742, -728.494, -3280.57, 12.7706, 53371, -50468.4
02/06/2017,36.51,36.65,34.84,35.34,30.8488,1.52726e+08,-0.0254029,-0.0254029,0.0264703,-0.0264703, 0.0264703,0,-0.0254029, 0.590176,1.19037, 0, 2.30154, 31.2483, 180.045, 0, 5286.15,0,735.182, 0, 12.687, -722.495, -3254.83, 5.99957, 52577.9, -47829.9
02/13/2017,35.57,36.56,35.34,36.48,31.844,1.12595e+08,0.0322581,0.0322581,0.0264145,-0.0264145, 0.0264145,0.00569321,0.0264145, 0.590913,1.19037, 0, -2.83553, 31.2536, 177.209, 0, 5375.74,5.69317,740.875, 0, 18.3802, -722.495, -3286.58, 0, 53583.9, -51073.9
02/20/2017,36.53,36.65,35.79,36.53,31.8876,9.1853e+07,0.00137024,0.00137024,0.0268818,-0.0268818, 0.0268818,0,0.00137024, 0.584784,1.19037, 0, -0.121285, 31.8658, 177.088, 0, 5380.63,0,740.875, 0, 18.3802, -722.495, -3287.95, 0, 53639.1, -51205.8
02/27/2017,36.42,36.68,35.44,35.9,31.3377,1.14268e+08,-0.0172457,-0.0172457,0.0268771,-0.0268771, 0.0268771,0,-0.0172457, 0.584846,1.19037, 0, 1.54705, 31.6114, 178.635, 0, 5332.74,0,740.875, 0, 8.4831, -732.392, -3270.56, -9.89706, 53100.6, -49391
03/06/2017,35.79,36.3,35.39,35.91,31.3464,1.17791e+08,0.000278419,0.000278419,0.0271204,-0.0271204, 0.0271204,0,0.000278419, 0.581691,1.19037, 0, -0.0248625, 31.342, 178.61, 0, 5334.55,0,740.875, 0, 8.4831, -732.392, -3270.83, 0, 53120.8, -49408.1
03/13/2017,35.85,36.04,34.66,35.27,30.7877,1.60561e+08,-0.0178224,-0.0178224,0.0270974,-0.0270974, 0.0270974,0,-0.0178224, 0.581989,1.19037, 0, 1.61323, 31.0658, 180.223, 0, 5285.46,0,740.875, 0, -1.05028, -741.925, -3252.85, -9.53338, 52573.5, -47574.3
03/20/2017,35.37,35.73,35,35.16,30.6917,1.0211e+08,-0.00311874,-0.00311874,0.0271311,-0.0271311, 0.0271311,0,-0.00311874, 0.581553,1.19037, 0, 0.281694, 30.7397, 180.505, 0, 5277.82,0,740.875, 0, -1.05028, -741.925, -3249.73, 0, 52488.8, -47250.8
03/27/2017,35.07,36.25,34.94,36.07,31.4861,9.04643e+07,0.0258816,0.0258816,0.0271409,-0.0271409, 0.0271409,0,0.0258816, 0.581427,1.19037, 0, -2.29149, 31.0863, 178.214, 0, 5350.08,-1.22595,739.649, 0, -2.27623, -741.925, -3275.28, 0, 53294.6, -49831
04/03/2017,36.19,36.76,35.99,36.03,31.4511,1.09275e+08,-0.00110894,-0.00110894,0.0272201,-0.0272201, 0.0272201,0,-0.00110894, 0.580406,1.19037, 0, 0.0988959, 31.4686, 178.313, 0, 5348,0,739.649, 0, -2.27623, -741.925, -3274.17, 0, 53271.4, -49705
04/10/2017,36.02,36.09,35.21,35.25,30.7703,7.77393e+07,-0.0216484,-0.0216484,0.0269972,-0.0269972, 0.0269972,0,-0.0216484, 0.583285,1.19037, 0, 1.962, 31.1088, 180.275, 0, 5287.99,0,739.649, 0, -2.27623, -741.925, -3252.28, 0, 52601.8, -47471.8
04/17/2017,35.44,36.42,35.3,36.32,31.7043,8.48352e+07,0.0303544,0.0303544,0.0246652,-0.0246652, 0.0246652,0.00555219,0.0246652, 0.614732,1.19037, 0, -2.67531, 31.1474, 177.599, 0, 5372.16,5.55243,745.201, 0, 3.2762, -741.925, -3282.19, 0, 53545.3, -50514.1
04/24/2017,36.67,37.5,35.88,36.15,31.5559,1.72273e+08,-0.00468038,-0.00468038,0.025232,-0.025232, 0.025232,0,-0.00468038, 0.606859,1.19037, 0, 0.41708, 31.63, 178.016, 0, 5359.87,-29.1764,716.025, 0, -25.9002, -741.925, -3277.5, 0, 53407, -50017.3
05/01/2017,36.11,37.17,35.94,36.82,32.1408,1.17235e+08,0.0185339,0.0185339,0.025083,-0.025083, 0.025083,0,0.0185339, 0.608914,1.19037, 0, -1.62709, 31.847, 176.389, 0, 5412.57,-6.38889,709.636, 0, -32.2891, -741.925, -3295.86, 0, 54001.9, -51929.5
05/08/2017,36.73,36.85,35.4,35.53,31.2454,1.01853e+08,-0.0278567,-0.0278567,0.0252656,-0.0252656, 0.0252656,-0.00265819,-0.0252656, 0.606397,1.19037, 0, 2.50936, 31.7321, 178.899, 0, 5333.84,0,709.636, 0, -22.2661, -731.902, -3267.61, 10.0229, 53116.7, -48981.1
05/15/2017,35.53,35.99,35.02,35.4,31.1311,1.06594e+08,-0.00365894,-0.00365894,0.0255868,-0.0255868, 0.0255868,0,-0.00365894, 0.602007,1.19037, 0, 0.32819, 31.1882, 179.227, 0, 5324.52,0,709.636, 0, -22.2661, -731.902, -3263.94, 0, 53012.6, -48597.5
05/22/2017,35.48,36.39,35.38,36.26,31.8874,7.64764e+07,0.024294,0.024294,0.0228919,-0.0228919, 0.0228919,0.00137074,0.0228919, 0.640379,1.19037, 0, -2.13819, 31.4854, 177.089, 0, 5392.58,1.37038,711.006, 0, -20.8958, -731.902, -3287.95, 0, 53777.1, -51066.9
