Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance, fat_position, fat_cash, fat_balance, orig_position, orig_trade_profit, orig_cash, orig_balance
02/12/2019,169.6,170.49,168.61,168.71,168.71,8.5944e+06,0.00752469,0.00752469,0.0238631,-0.0238631, 0.0238631,0,0.00752469, 62.5933,140.835, 0, 0, 168.079, 0, 0, 39412.8,59.2351,39412.8, 0, 49.059, 157.989, -180.592, 47.8558, 62717.8, 32250.1
02/13/2019,169.91,171.05,168.99,169.4,169.4,8.6618e+06,0.00408978,0.00408978,0.0238615,-0.0238615, 0.0238615,0,0.00408978, 62.5933,140.835, 0, 0, 169.055, 0, 0, 39472.2,59.4698,39472.2, 0, 49.059, 157.989, -184.674, 48.1276, 63456, 32172.2
02/14/2019,167.64,168.5,166.61,168.38,168.38,8.7221e+06,-0.00602119,-0.00602119,0.0235363,-0.0235363, 0.0235363,0,-0.00602119, 62.5933,140.835, 0, 0, 168.889, 0, 0, 39529.7,57.5113,39529.7, 0, 49.059, 157.989, -178.634, 46.7787, 62482.8, 32404.3
02/15/2019,168.61,168.77,165.41,166.15,166.15,1.20995e+07,-0.0132439,-0.0132439,0.0235917,-0.0235917, 0.0235917,0,-0.0132439, 62.5933,140.835, 0, 0, 167.261, 0, 0, 39586.8,57.0174,39586.8, 0, 49.059, 157.989, -165.302, 46.5463, 60299.3, 32834.4
02/19/2019,166.98,171.15,166.5,170.18,170.18,1.29823e+07,0.0242552,0.0242552,0.0218562,-0.0218562, 0.0218562,0.00234772,0.0218562, 62.5933,140.835, 0, 0, 167.956, 0, 0, 39636.9,50.1236,39636.9, 0, 49.059, 157.989, -189.268, 40.1626, 64369.4, 32159.8
02/20/2019,171,172.68,170.61,170.71,170.71,1.24549e+07,0.00311443,0.00311443,0.0195873,-0.0195873, 0.0195873,0,0.00311443, 62.5933,140.835, 0, 0, 170.445, 0, 0, 39677.3,40.3825,39677.3, 0, 49.059, 157.989, -192.377, 32.6965, 64932.1, 32091.4
02/21/2019,171,171.78,169.8,171.66,171.66,8.4348e+06,0.00556498,0.00556498,0.0193241,-0.0193241, 0.0193241,0,0.00556498, 62.5933,140.835, 0, 0, 171.184, 0, 0, 39716.8,39.5233,39716.8, 0, 49.059, 157.989, -197.927, 31.9619, 65914, 31937.9
02/22/2019,172.8,177.02,172.52,176.92,176.92,1.61756e+07,0.0306419,0.0306419,0.0189622,-0.0189622, 0.0189622,0.0114624,0.0189622, 62.5933,140.835, 0, 0, 173.28, 0, 0, 39756,39.2228,39756, 0, 49.059, 157.989, -228.109, 31.3306, 71205.2, 30848.2
02/25/2019,181.26,183.72,180.73,183.25,183.25,2.28318e+07,0.0357789,0.0357789,0.0187459,-0.0187459, 0.0187459,0.0167196,0.0187459, 62.5933,140.835, 0, 0, 178.571, 0, 0, 39795.7,39.7046,39795.7, 0, 49.059, 157.989, -263.262, 31.6367, 77566.5, 29323.6
02/26/2019,179.79,184.35,179.37,183.54,183.54,1.3871e+07,0.0015825,0.0015825,0.0195025,-0.0195025, 0.0195025,0,0.0015825, 62.5933,140.835, 0, 0, 183.395, 0, 0, 39838.8,43.0426,39838.8, 0, 49.059, 157.989, -264.844, 34.8769, 77891.3, 29282
02/27/2019,181.72,184.93,180.88,184.58,184.58,1.67416e+07,0.00566639,0.00566639,0.0194527,-0.0194527, 0.0194527,0,0.00566639, 62.5933,140.835, 0, 0, 184.059, 0, 0, 39881.8,43.0656,39881.8, 0, 49.059, 157.989, -270.494, 34.8247, 78966.2, 29038.4
02/28/2019,183.01,184.3,181.47,183.03,183.03,1.23704e+07,-0.00839746,-0.00839746,0.019078,-0.019078, 0.019078,0,-0.00839746, 62.5933,140.835, 0, 0, 183.803, 0, 0, 39922.9,41.0745,39922.9, 0, 49.059, 157.989, -262.061, 33.4493, 77449.6, 29484.6
03/01/2019,185.09,186.9,183.38,183.88,183.88,1.43485e+07,0.00464408,0.00464408,0.0192767,-0.0192767, 0.0192767,0,0.00464408, 62.5933,140.835, 0, 0, 183.455, 0, 0, 39965,42.1296,39965, 0, 49.059, 157.989, -266.694, 34.0851, 78333.7, 29293.9
03/04/2019,186,187.34,184.46,187.25,187.25,1.47617e+07,0.0183271,0.0183271,0.0189191,-0.0189191, 0.0189191,0,0.0183271, 62.5933,140.835, 0, 0, 185.557, 0, 0, 40006.3,41.3247,40006.3, 0, 49.059, 157.989, -284.856, 33.2085, 81736.9, 28397.7
03/05/2019,186.94,188.08,185,185,185,1.15132e+07,-0.012016,-0.012016,0.0190536,-0.0190536, 0.0190536,0,-0.012016, 62.5933,140.835, 0, 0, 186.122, 0, 0, 40047.8,41.4105,40047.8, 0, 49.059, 157.989, -272.767, 33.7846, 79520.7, 29058.8
03/06/2019,184.38,185.59,183.02,184.17,184.17,1.00091e+07,-0.0044865,-0.0044865,0.0193436,-0.0193436, 0.0193436,0,-0.0044865, 62.5933,140.835, 0, 0, 184.585, 0, 0, 40090.2,42.4894,40090.2, 0, 49.059, 157.989, -268.27, 34.5335, 78725.2, 29317.9
03/07/2019,180.91,181.8,176.73,177.32,177.32,1.64889e+07,-0.0371938,-0.0371938,0.0181807,-0.0181807, 0.0181807,-0.0193653,-0.0181807, 62.5933,140.835, 0, 0, 182.488, 0, 0, 40126.4,36.1379,40126.4, 0, 49.059, 157.989, -230.367, 29.866, 71905.5, 31056.8
03/08/2019,171.565,175.35,171.565,175.03,175.03,1.46742e+07,-0.0129145,-0.0129145,0.0198273,-0.0198273, 0.0198273,0,-0.0129145, 62.5933,140.835, 0, 0, 176.171, 0, 0, 40168.8,42.4255,40168.8, 0, 49.059, 157.989, -217.368, 34.6285, 69650.1, 31604.1
03/11/2019,177.83,181.72,177.58,180.41,180.41,1.3764e+07,0.0307376,0.0307376,0.0197314,-0.0197314, 0.0197314,0.0107933,0.0197314, 62.5933,140.835, 0, 0, 176.748, 0, 0, 40212.1,43.3075,40212.1, 0, 49.059, 157.989, -247.643, 34.5917, 75064.5, 30387.2
03/12/2019,182.04,182.18,179.51,180.63,180.63,8.66e+06,0.00121945,0.00121945,0.0200821,-0.0200821, 0.0200821,0,0.00121945, 62.5933,140.835, 0, 0, 180.52, 0, 0, 40257,44.9153,40257, 0, 49.059, 157.989, -248.862, 36.401, 75320.9, 30369
03/13/2019,180.73,182.535,179.26,180.7,180.7,8.8682e+06,0.000387488,0.000387488,0.0200574,-0.0200574, 0.0200574,0,0.000387488, 62.5933,140.835, 0, 0, 180.665, 0, 0, 40301.9,44.8224,40301.9, 0, 49.059, 157.989, -249.249, 36.3408, 75427.3, 30387.9
03/14/2019,179.06,180.82,178.01,180.36,180.36,9.272e+06,-0.00188155,-0.00188155,0.0198077,-0.0198077, 0.0198077,0,-0.00188155, 62.5933,140.835, 0, 0, 180.53, 0, 0, 40345.5,43.6312,40345.5, 0, 49.059, 157.989, -247.366, 35.4152, 75122.7, 30507.8
